student;snapshot;datetime;exception;class;method;line;secondary_class;secondary_method;secondary_line
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.IllegalArgumentException;Tour;toString;22;TourTest;testNearestToString;156
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.IllegalArgumentException;Tour;toString;22;TourTest;testSmallestToString;209
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.IllegalArgumentException;Tour;toString;22;TourTest;testInOrderToString;102
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.NullPointerException;Tour;distance;60;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.NullPointerException;Tour;distance;60;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.NullPointerException;Tour;distance;60;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.IllegalArgumentException;Tour;toString;22;TourTest;testNearestToString;156
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.IllegalArgumentException;Tour;toString;22;TourTest;testSmallestToString;209
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.IllegalArgumentException;Tour;toString;22;TourTest;testInOrderToString;102
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.NullPointerException;Tour;distance;60;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.IllegalArgumentException;Tour;toString;22;TourTest;testNearestToString;156
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.IllegalArgumentException;Tour;toString;22;TourTest;testSmallestToString;209
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.IllegalArgumentException;Tour;toString;22;TourTest;testInOrderToString;102
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.NullPointerException;Tour;distance;60;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-11T14_00_56.655Z;2020-11-11 14:00:56;java.lang.NullPointerException;Tour;distance;60;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;java.lang.NullPointerException;Tour;distance;60;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;java.lang.NullPointerException;Tour;distance;60;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;java.lang.NullPointerException;Tour;toString;25;TourTest;testNearestToString;156
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;java.lang.NullPointerException;Tour;toString;25;TourTest;testSmallestToString;209
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;java.lang.NullPointerException;Tour;toString;25;TourTest;testInOrderToString;102
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;java.lang.NullPointerException;Tour;distance;60;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_13_04.389Z;2020-11-12 02:13:04;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;java.lang.NullPointerException;Tour;distance;60;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;java.lang.NullPointerException;Tour;distance;60;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;java.lang.NullPointerException;Tour;toString;25;TourTest;testNearestToString;156
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;java.lang.NullPointerException;Tour;toString;25;TourTest;testSmallestToString;209
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;java.lang.NullPointerException;Tour;toString;25;TourTest;testInOrderToString;102
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;java.lang.NullPointerException;Tour;distance;60;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T02_31_05.932Z;2020-11-12 02:31:05;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;java.lang.NullPointerException;Tour;distance;60;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;java.lang.NullPointerException;Tour;distance;60;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;java.lang.NullPointerException;Tour;toString;25;TourTest;testNearestToString;156
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;java.lang.NullPointerException;Tour;toString;25;TourTest;testSmallestToString;209
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;java.lang.NullPointerException;Tour;toString;25;TourTest;testInOrderToString;102
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;java.lang.NullPointerException;Tour;distance;60;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T03_34_20.108Z;2020-11-12 03:34:20;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;java.lang.NullPointerException;Tour;distance;60;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;java.lang.NullPointerException;Tour;distance;60;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;java.lang.NullPointerException;Tour;toString;25;TourTest;testNearestToString;156
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;java.lang.NullPointerException;Tour;toString;25;TourTest;testSmallestToString;209
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;java.lang.NullPointerException;Tour;toString;25;TourTest;testInOrderToString;102
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;java.lang.NullPointerException;Tour;distance;60;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T04_20_09.718Z;2020-11-12 04:20:09;org.junit.runners.model.TestTimedOutException;Tour;distance;61;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;java.lang.NullPointerException;Tour;distance;65;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;java.lang.NullPointerException;Tour;distance;65;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;java.lang.NullPointerException;Tour;toString;25;TourTest;testNearestToString;156
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;java.lang.NullPointerException;Tour;toString;25;TourTest;testSmallestToString;209
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;java.lang.NullPointerException;Tour;toString;25;TourTest;testInOrderToString;102
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;java.lang.NullPointerException;Tour;distance;65;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T20_54_57.025Z;2020-11-12 20:54:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;java.lang.NullPointerException;Tour;distance;65;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;java.lang.NullPointerException;Tour;distance;65;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testSmallestDistance;191
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testInOrderDistance;84
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;java.lang.NullPointerException;Tour;toString;25;TourTest;testNearestToString;156
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;java.lang.NullPointerException;Tour;toString;25;TourTest;testSmallestToString;209
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;java.lang.NullPointerException;Tour;toString;25;TourTest;testInOrderToString;102
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;java.lang.NullPointerException;Tour;distance;65;TourTest;testNearestDistance;138
c4655f02078e14a8504b692a8f7f62e3571ff38f;2020-11-12T21_06_57.757Z;2020-11-12 21:06:57;org.junit.runners.model.TestTimedOutException;Tour;distance;66;TourTest;testSmallestDistance;191
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;insertInOrder;78;TourTest;testInOrderDistance;82
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;toString;33;TourTest;testNearestToString;156
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;toString;33;TourTest;testSmallestToString;209
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;insertInOrder;78;TourTest;testInOrderToString;100
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;insertInOrder;78;TourTest;testInOrderSize;64
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;insertInOrder;78;TourTest;testInOrderDistance;82
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;toString;33;TourTest;testNearestToString;156
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;toString;33;TourTest;testSmallestToString;209
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;insertInOrder;78;TourTest;testInOrderToString;100
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;insertInOrder;78;TourTest;testInOrderSize;64
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;insertInOrder;78;TourTest;testInOrderDistance;82
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;toString;33;TourTest;testNearestToString;156
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;toString;33;TourTest;testSmallestToString;209
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;insertInOrder;78;TourTest;testInOrderToString;100
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;insertInOrder;78;TourTest;testInOrderSize;64
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;toString;33;TourTest;testNearestToString;156
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;toString;33;TourTest;testSmallestToString;209
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T08_29_10.949Z;2020-11-12 08:29:10;java.lang.NullPointerException;Tour;toString;33;TourTest;testInOrderToString;102
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;distance;76;TourTest;testSmallestDistance;191
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;size;60;TourTest;testSmallestSize;173
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;distance;76;TourTest;testNearestDistance;138
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;size;60;TourTest;testNearestSize;120
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;distance;76;TourTest;testSmallestDistance;191
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;distance;76;TourTest;testInOrderDistance;84
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;size;60;TourTest;testSmallestSize;173
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;distance;76;TourTest;testNearestDistance;138
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;size;60;TourTest;testNearestSize;120
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;distance;76;TourTest;testSmallestDistance;191
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;size;60;TourTest;testSmallestSize;173
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;size;60;TourTest;testSmallestSize;173
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;distance;76;TourTest;testNearestDistance;138
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;size;60;TourTest;testNearestSize;120
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;distance;76;TourTest;testNearestDistance;138
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;size;60;TourTest;testInOrderSize;66
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;size;60;TourTest;testNearestSize;120
c7daed73009c0d31a410be0d1212d298cf9b7f92;2020-11-12T10_41_28.295Z;2020-11-12 10:41:28;java.lang.NullPointerException;Tour;distance;76;TourTest;testSmallestDistance;191
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-09T21_59_23.633Z;2020-11-09 21:59:23;java.lang.NullPointerException;Tour;size;98;TourTest;testSmallestSize;173
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-09T21_59_23.633Z;2020-11-09 21:59:23;java.lang.NullPointerException;Tour;toString;39;TourTest;testNearestToString;156
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1;2020-11-09T21_59_23.633Z;2020-11-09 21:59:23;java.lang.NullPointerException;Tour;toString;39;TourTest;testSmallestToString;209
