"student";"snapshot";"datetime"
"008a13042777e1aaca446a68fbc5b3877e6ed232";"2020-11-18T00:50:17.327Z";2020-11-18 00:50:17
"008a13042777e1aaca446a68fbc5b3877e6ed232";"2020-11-18T00:52:24.648Z";2020-11-18 00:52:24
"008a13042777e1aaca446a68fbc5b3877e6ed232";"2020-11-23T15:36:21.358Z";2020-11-23 15:36:21
"008a13042777e1aaca446a68fbc5b3877e6ed232";"2020-11-23T15:58:24.986Z";2020-11-23 15:58:24
"008a13042777e1aaca446a68fbc5b3877e6ed232";"2020-11-23T16:14:25.701Z";2020-11-23 16:14:25
"008a13042777e1aaca446a68fbc5b3877e6ed232";"2020-11-23T16:18:23.588Z";2020-11-23 16:18:23
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-18T01:28:41.001Z";2020-11-18 01:28:41
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-18T01:28:56.114Z";2020-11-18 01:28:56
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-18T01:30:15.506Z";2020-11-18 01:30:15
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-18T01:30:45.854Z";2020-11-18 01:30:45
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-18T01:34:27.996Z";2020-11-18 01:34:27
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-18T01:48:56.664Z";2020-11-18 01:48:56
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-18T01:52:05.251Z";2020-11-18 01:52:05
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-18T02:27:32.013Z";2020-11-18 02:27:32
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-18T02:28:43.974Z";2020-11-18 02:28:43
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-18T02:45:28.040Z";2020-11-18 02:45:28
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-23T16:47:26.342Z";2020-11-23 16:47:26
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-23T17:08:49.020Z";2020-11-23 17:08:49
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-23T21:00:32.586Z";2020-11-23 21:00:32
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-23T21:20:35.283Z";2020-11-23 21:20:35
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-23T21:41:43.185Z";2020-11-23 21:41:43
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-23T22:01:19.053Z";2020-11-23 22:01:19
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-23T22:29:35.201Z";2020-11-23 22:29:35
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-23T23:06:05.493Z";2020-11-23 23:06:05
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-23T23:53:04.009Z";2020-11-23 23:53:04
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T00:06:02.454Z";2020-11-24 00:06:02
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T00:44:03.820Z";2020-11-24 00:44:03
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T01:33:11.077Z";2020-11-24 01:33:11
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T01:51:41.539Z";2020-11-24 01:51:41
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T01:56:43.737Z";2020-11-24 01:56:43
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T02:15:59.767Z";2020-11-24 02:15:59
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T16:29:08.339Z";2020-11-24 16:29:08
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T16:48:19.635Z";2020-11-24 16:48:19
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T17:12:21.339Z";2020-11-24 17:12:21
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T17:36:08.104Z";2020-11-24 17:36:08
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T18:16:35.197Z";2020-11-24 18:16:35
"0106f488719b5b6dec8020fdf6c9e2e6d2059227";"2020-11-24T19:09:53.940Z";2020-11-24 19:09:53
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-17T18:21:13.151Z";2020-11-17 18:21:13
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-17T18:21:36.913Z";2020-11-17 18:21:36
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-17T18:30:31.289Z";2020-11-17 18:30:31
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-17T18:31:10.677Z";2020-11-17 18:31:10
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-21T19:11:16.972Z";2020-11-21 19:11:16
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-21T19:39:43.278Z";2020-11-21 19:39:43
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-21T21:14:13.685Z";2020-11-21 21:14:13
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-21T21:30:32.260Z";2020-11-21 21:30:32
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-21T22:58:01.921Z";2020-11-21 22:58:01
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T12:50:43.808Z";2020-11-22 12:50:43
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T13:59:45.026Z";2020-11-22 13:59:45
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T14:55:04.345Z";2020-11-22 14:55:04
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T15:17:33.929Z";2020-11-22 15:17:33
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T16:32:38.733Z";2020-11-22 16:32:38
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T18:11:33.333Z";2020-11-22 18:11:33
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T19:09:43.328Z";2020-11-22 19:09:43
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T19:31:41.661Z";2020-11-22 19:31:41
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T19:33:53.425Z";2020-11-22 19:33:53
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T19:59:30.941Z";2020-11-22 19:59:30
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T20:12:18.542Z";2020-11-22 20:12:18
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T20:18:10.292Z";2020-11-22 20:18:10
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-22T20:18:13.890Z";2020-11-22 20:18:13
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-23T15:19:48.559Z";2020-11-23 15:19:48
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-23T15:20:07.791Z";2020-11-23 15:20:07
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-23T15:53:48.103Z";2020-11-23 15:53:48
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-23T16:09:21.370Z";2020-11-23 16:09:21
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-23T16:22:15.827Z";2020-11-23 16:22:15
"025e11c5a647be6af45e5040241901ecd65080f3";"2020-11-23T16:30:48.559Z";2020-11-23 16:30:48
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-19T00:04:37.717Z";2020-11-19 00:04:37
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T16:02:53.348Z";2020-11-25 16:02:53
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T16:05:55.963Z";2020-11-25 16:05:55
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T16:06:08.501Z";2020-11-25 16:06:08
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T16:07:29.125Z";2020-11-25 16:07:29
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T16:34:17.486Z";2020-11-25 16:34:17
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T16:34:40.138Z";2020-11-25 16:34:40
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T16:39:10.102Z";2020-11-25 16:39:10
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T16:59:50.448Z";2020-11-25 16:59:50
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T17:35:33.412Z";2020-11-25 17:35:33
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T17:47:36.789Z";2020-11-25 17:47:36
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T17:55:56.251Z";2020-11-25 17:55:56
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T18:30:52.454Z";2020-11-25 18:30:52
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T18:47:53.038Z";2020-11-25 18:47:53
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T19:09:57.297Z";2020-11-25 19:09:57
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T19:20:30.847Z";2020-11-25 19:20:30
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T19:24:46.557Z";2020-11-25 19:24:46
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T19:54:04.268Z";2020-11-25 19:54:04
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T20:19:01.126Z";2020-11-25 20:19:01
"03ca17c101841d13b549bea0ce51f4e0fe320d0c";"2020-11-25T20:22:03.482Z";2020-11-25 20:22:03
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-17T22:15:39.960Z";2020-11-17 22:15:39
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-17T22:47:35.889Z";2020-11-17 22:47:35
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-17T22:57:47.531Z";2020-11-17 22:57:47
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-17T22:59:09.529Z";2020-11-17 22:59:09
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-18T01:30:18.814Z";2020-11-18 01:30:18
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-18T21:20:22.435Z";2020-11-18 21:20:22
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-18T23:06:05.007Z";2020-11-18 23:06:05
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-18T23:49:21.523Z";2020-11-18 23:49:21
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-18T23:55:21.040Z";2020-11-18 23:55:21
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-19T00:12:08.381Z";2020-11-19 00:12:08
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-19T00:16:23.157Z";2020-11-19 00:16:23
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-19T00:18:35.647Z";2020-11-19 00:18:35
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-19T00:33:06.610Z";2020-11-19 00:33:06
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-19T00:43:52.959Z";2020-11-19 00:43:52
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-19T00:58:59.912Z";2020-11-19 00:58:59
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-19T01:03:18.677Z";2020-11-19 01:03:18
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-19T22:46:21.819Z";2020-11-19 22:46:21
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-19T23:01:27.573Z";2020-11-19 23:01:27
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-19T23:03:46.773Z";2020-11-19 23:03:46
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-20T18:38:26.243Z";2020-11-20 18:38:26
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-24T22:39:15.205Z";2020-11-24 22:39:15
"04810dc49618a521e56f3207dc85b34ec4e67375";"2020-11-24T22:41:46.287Z";2020-11-24 22:41:46
"04810dc49618a521e56f3207dc85b34ec4e67375";"2021-04-02T19:31:47.324Z";2021-04-02 19:31:47
"04810dc49618a521e56f3207dc85b34ec4e67375";"2021-04-02T19:56:28.223Z";2021-04-02 19:56:28
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-16T20:20:25.717Z";2020-11-16 20:20:25
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-16T20:22:20.246Z";2020-11-16 20:22:20
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-16T20:22:33.589Z";2020-11-16 20:22:33
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-16T20:22:51.602Z";2020-11-16 20:22:51
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-16T20:25:52.377Z";2020-11-16 20:25:52
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-16T20:25:52.385Z";2020-11-16 20:25:52
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-16T20:25:52.402Z";2020-11-16 20:25:52
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-16T20:43:54.132Z";2020-11-16 20:43:54
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-16T20:49:56.879Z";2020-11-16 20:49:56
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-16T21:13:25.361Z";2020-11-16 21:13:25
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-17T04:40:58.621Z";2020-11-17 04:40:58
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-17T16:37:55.348Z";2020-11-17 16:37:55
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-17T19:33:49.928Z";2020-11-17 19:33:49
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-17T21:34:08.241Z";2020-11-17 21:34:08
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-17T23:26:30.285Z";2020-11-17 23:26:30
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-17T23:57:33.289Z";2020-11-17 23:57:33
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-18T00:25:12.917Z";2020-11-18 00:25:12
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-18T00:45:47.008Z";2020-11-18 00:45:47
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-18T01:03:04.069Z";2020-11-18 01:03:04
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-19T01:45:12.867Z";2020-11-19 01:45:12
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-19T04:18:59.015Z";2020-11-19 04:18:59
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-19T06:17:15.147Z";2020-11-19 06:17:15
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-19T22:06:29.746Z";2020-11-19 22:06:29
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-19T22:19:31.830Z";2020-11-19 22:19:31
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-19T22:56:40.045Z";2020-11-19 22:56:40
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-20T00:15:20.449Z";2020-11-20 00:15:20
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-20T00:19:24.047Z";2020-11-20 00:19:24
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-20T05:14:59.626Z";2020-11-20 05:14:59
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-20T16:14:07.177Z";2020-11-20 16:14:07
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-20T16:28:37.359Z";2020-11-20 16:28:37
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-20T16:33:12.802Z";2020-11-20 16:33:12
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-21T20:13:48.680Z";2020-11-21 20:13:48
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-21T20:18:09.889Z";2020-11-21 20:18:09
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-23T22:12:39.920Z";2020-11-23 22:12:39
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-23T22:34:39.822Z";2020-11-23 22:34:39
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-23T22:46:15.745Z";2020-11-23 22:46:15
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-23T22:47:46.558Z";2020-11-23 22:47:46
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-25T04:13:55.107Z";2020-11-25 04:13:55
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-25T04:57:45.423Z";2020-11-25 04:57:45
"04ddc6d8c8a0d19b0bbecc287f15f39b8c9d0795";"2020-11-25T05:00:01.572Z";2020-11-25 05:00:01
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-24T09:13:17.583Z";2020-11-24 09:13:17
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-24T09:13:43.753Z";2020-11-24 09:13:43
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-24T09:14:13.193Z";2020-11-24 09:14:13
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-24T09:24:40.441Z";2020-11-24 09:24:40
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-24T09:29:16.141Z";2020-11-24 09:29:16
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-24T10:05:27.128Z";2020-11-24 10:05:27
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T16:46:24.914Z";2020-11-25 16:46:24
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T16:46:38.271Z";2020-11-25 16:46:38
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T17:12:21.675Z";2020-11-25 17:12:21
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T18:01:27.346Z";2020-11-25 18:01:27
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T19:18:53.676Z";2020-11-25 19:18:53
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T19:52:37.004Z";2020-11-25 19:52:37
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T20:15:57.013Z";2020-11-25 20:15:57
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T20:56:41.971Z";2020-11-25 20:56:41
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T22:22:02.541Z";2020-11-25 22:22:02
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T22:56:03.041Z";2020-11-25 22:56:03
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T23:44:10.340Z";2020-11-25 23:44:10
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-25T23:47:01.914Z";2020-11-25 23:47:01
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-26T00:11:28.894Z";2020-11-26 00:11:28
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-26T00:47:19.023Z";2020-11-26 00:47:19
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-26T01:03:34.496Z";2020-11-26 01:03:34
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-26T01:34:25.534Z";2020-11-26 01:34:25
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-26T01:58:21.315Z";2020-11-26 01:58:21
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-26T02:27:05.938Z";2020-11-26 02:27:05
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-26T03:06:03.025Z";2020-11-26 03:06:03
"084446117d0ab708d724abbe76e58340d13dc899";"2020-11-26T03:29:28.863Z";2020-11-26 03:29:28
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-13T18:42:45.822Z";2020-11-13 18:42:45
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-13T18:42:52.502Z";2020-11-13 18:42:52
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-13T18:42:56.223Z";2020-11-13 18:42:56
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T18:07:34.131Z";2020-11-18 18:07:34
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T18:15:29.340Z";2020-11-18 18:15:29
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T18:16:53.106Z";2020-11-18 18:16:53
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T18:28:16.262Z";2020-11-18 18:28:16
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T19:14:27.313Z";2020-11-18 19:14:27
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T19:47:03.281Z";2020-11-18 19:47:03
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T21:15:41.230Z";2020-11-18 21:15:41
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T21:48:45.943Z";2020-11-18 21:48:45
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T21:58:57.413Z";2020-11-18 21:58:57
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T22:20:08.961Z";2020-11-18 22:20:08
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T22:46:21.816Z";2020-11-18 22:46:21
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T23:26:15.764Z";2020-11-18 23:26:15
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T23:26:19.207Z";2020-11-18 23:26:19
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T23:26:21.779Z";2020-11-18 23:26:21
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-18T23:40:18.002Z";2020-11-18 23:40:18
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T00:14:07.839Z";2020-11-19 00:14:07
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T03:30:23.442Z";2020-11-19 03:30:23
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T04:35:47.401Z";2020-11-19 04:35:47
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T04:50:13.935Z";2020-11-19 04:50:13
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T20:37:01.702Z";2020-11-19 20:37:01
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T20:37:01.710Z";2020-11-19 20:37:01
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T20:37:01.717Z";2020-11-19 20:37:01
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T20:59:40.663Z";2020-11-19 20:59:40
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T20:59:40.678Z";2020-11-19 20:59:40
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T20:59:40.685Z";2020-11-19 20:59:40
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T21:37:00.652Z";2020-11-19 21:37:00
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T21:40:08.185Z";2020-11-19 21:40:08
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T21:54:21.602Z";2020-11-19 21:54:21
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T22:00:41.127Z";2020-11-19 22:00:41
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T22:28:52.592Z";2020-11-19 22:28:52
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-19T22:53:34.123Z";2020-11-19 22:53:34
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T00:09:33.297Z";2020-11-20 00:09:33
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T00:30:57.386Z";2020-11-20 00:30:57
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T01:25:08.507Z";2020-11-20 01:25:08
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T01:40:47.943Z";2020-11-20 01:40:47
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T02:37:23.407Z";2020-11-20 02:37:23
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T03:12:14.555Z";2020-11-20 03:12:14
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T03:31:41.925Z";2020-11-20 03:31:41
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T04:06:01.504Z";2020-11-20 04:06:01
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T04:27:17.348Z";2020-11-20 04:27:17
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T04:49:01.590Z";2020-11-20 04:49:01
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T04:53:28.524Z";2020-11-20 04:53:28
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T05:09:34.256Z";2020-11-20 05:09:34
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T06:33:18.456Z";2020-11-20 06:33:18
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T06:44:27.728Z";2020-11-20 06:44:27
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T20:13:05.260Z";2020-11-20 20:13:05
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T21:07:05.471Z";2020-11-20 21:07:05
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T21:19:10.716Z";2020-11-20 21:19:10
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T21:39:44.832Z";2020-11-20 21:39:44
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-20T22:02:07.747Z";2020-11-20 22:02:07
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-23T03:16:19.981Z";2020-11-23 03:16:19
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-23T03:53:12.244Z";2020-11-23 03:53:12
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-23T04:34:46.432Z";2020-11-23 04:34:46
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-23T05:06:02.927Z";2020-11-23 05:06:02
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-23T05:41:59.668Z";2020-11-23 05:41:59
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-23T17:58:00.560Z";2020-11-23 17:58:00
"0b2b215d3895dc070ff308ca5d5733bb0abda40f";"2020-11-23T18:18:41.439Z";2020-11-23 18:18:41
